tag,unix_time,timestamp,index,gpu_util_pct,mem_used_mib,mem_free_mib,power_w,temp_c
before_giraffe_nHD_640x360.jpg,1781984404.960,2026/06/20 19:40:04.929, 0, 0, 15238, 611, 27.82, 50
before_giraffe_nHD_640x360.jpg,1781984404.960,2026/06/20 19:40:04.935, 1, 0, 13382, 2467, 22.45, 47
before_giraffe_nHD_640x360.jpg,1781984404.960,2026/06/20 19:40:04.940, 2, 0, 13294, 2555, 23.70, 51
before_giraffe_nHD_640x360.jpg,1781984404.960,2026/06/20 19:40:04.945, 3, 0, 14342, 1507, 23.29, 50
during_giraffe_nHD_640x360.jpg,1781984405.080,2026/06/20 19:40:05.043, 0, 0, 15238, 611, 28.14, 50
during_giraffe_nHD_640x360.jpg,1781984405.080,2026/06/20 19:40:05.052, 1, 0, 13382, 2467, 22.53, 47
during_giraffe_nHD_640x360.jpg,1781984405.080,2026/06/20 19:40:05.057, 2, 0, 13294, 2555, 23.77, 51
during_giraffe_nHD_640x360.jpg,1781984405.080,2026/06/20 19:40:05.062, 3, 0, 14342, 1507, 23.34, 50
during_giraffe_nHD_640x360.jpg,1781984405.688,2026/06/20 19:40:05.651, 0, 0, 15238, 611, 55.22, 52
during_giraffe_nHD_640x360.jpg,1781984405.688,2026/06/20 19:40:05.658, 1, 0, 13382, 2467, 50.46, 52
during_giraffe_nHD_640x360.jpg,1781984405.688,2026/06/20 19:40:05.663, 2, 88, 13294, 2555, 52.35, 57
during_giraffe_nHD_640x360.jpg,1781984405.688,2026/06/20 19:40:05.668, 3, 79, 14342, 1507, 42.14, 64
during_giraffe_nHD_640x360.jpg,1781984406.294,2026/06/20 19:40:06.257, 0, 22, 15238, 611, 63.58, 52
during_giraffe_nHD_640x360.jpg,1781984406.294,2026/06/20 19:40:06.263, 1, 30, 13382, 2467, 72.89, 50
during_giraffe_nHD_640x360.jpg,1781984406.294,2026/06/20 19:40:06.268, 2, 30, 13294, 2555, 71.36, 59
during_giraffe_nHD_640x360.jpg,1781984406.294,2026/06/20 19:40:06.274, 3, 33, 14342, 1507, 71.41, 53
during_giraffe_nHD_640x360.jpg,1781984406.917,2026/06/20 19:40:06.876, 0, 22, 15238, 611, 58.50, 54
during_giraffe_nHD_640x360.jpg,1781984406.917,2026/06/20 19:40:06.883, 1, 30, 13382, 2467, 61.93, 50
during_giraffe_nHD_640x360.jpg,1781984406.917,2026/06/20 19:40:06.894, 2, 24, 13294, 2555, 61.36, 55
during_giraffe_nHD_640x360.jpg,1781984406.917,2026/06/20 19:40:06.899, 3, 23, 14342, 1507, 70.25, 58
during_giraffe_nHD_640x360.jpg,1781984407.510,2026/06/20 19:40:07.466, 0, 14, 15238, 611, 55.27, 53
during_giraffe_nHD_640x360.jpg,1781984407.510,2026/06/20 19:40:07.473, 1, 30, 13382, 2467, 61.14, 56
during_giraffe_nHD_640x360.jpg,1781984407.510,2026/06/20 19:40:07.479, 2, 30, 13294, 2555, 59.43, 54
during_giraffe_nHD_640x360.jpg,1781984407.510,2026/06/20 19:40:07.489, 3, 25, 14342, 1507, 68.56, 54
during_giraffe_nHD_640x360.jpg,1781984408.118,2026/06/20 19:40:08.078, 0, 22, 15238, 611, 54.74, 52
during_giraffe_nHD_640x360.jpg,1781984408.118,2026/06/20 19:40:08.084, 1, 16, 13382, 2467, 57.27, 51
during_giraffe_nHD_640x360.jpg,1781984408.118,2026/06/20 19:40:08.089, 2, 30, 13294, 2555, 59.54, 53
during_giraffe_nHD_640x360.jpg,1781984408.118,2026/06/20 19:40:08.095, 3, 32, 14342, 1507, 66.67, 53
during_giraffe_nHD_640x360.jpg,1781984408.736,2026/06/20 19:40:08.683, 0, 22, 15238, 611, 55.45, 51
during_giraffe_nHD_640x360.jpg,1781984408.736,2026/06/20 19:40:08.696, 1, 30, 13382, 2467, 58.67, 50
during_giraffe_nHD_640x360.jpg,1781984408.736,2026/06/20 19:40:08.710, 2, 30, 13294, 2555, 58.80, 59
during_giraffe_nHD_640x360.jpg,1781984408.736,2026/06/20 19:40:08.714, 3, 32, 14342, 1507, 64.64, 54
during_giraffe_nHD_640x360.jpg,1781984409.352,2026/06/20 19:40:09.305, 0, 22, 15238, 611, 55.23, 55
during_giraffe_nHD_640x360.jpg,1781984409.352,2026/06/20 19:40:09.312, 1, 30, 13382, 2467, 59.05, 50
during_giraffe_nHD_640x360.jpg,1781984409.352,2026/06/20 19:40:09.318, 2, 20, 13294, 2555, 56.78, 54
during_giraffe_nHD_640x360.jpg,1781984409.352,2026/06/20 19:40:09.327, 3, 33, 14342, 1507, 63.70, 58
during_giraffe_nHD_640x360.jpg,1781984409.982,2026/06/20 19:40:09.936, 0, 22, 15238, 611, 53.21, 53
during_giraffe_nHD_640x360.jpg,1781984409.982,2026/06/20 19:40:09.949, 1, 30, 13382, 2467, 58.80, 56
during_giraffe_nHD_640x360.jpg,1781984409.982,2026/06/20 19:40:09.958, 2, 25, 13294, 2555, 57.60, 54
during_giraffe_nHD_640x360.jpg,1781984409.982,2026/06/20 19:40:09.963, 3, 18, 14342, 1507, 61.45, 55
during_giraffe_nHD_640x360.jpg,1781984410.595,2026/06/20 19:40:10.552, 0, 13, 15238, 611, 53.75, 52
during_giraffe_nHD_640x360.jpg,1781984410.595,2026/06/20 19:40:10.558, 1, 16, 13382, 2467, 55.68, 51
during_giraffe_nHD_640x360.jpg,1781984410.595,2026/06/20 19:40:10.563, 2, 30, 13294, 2555, 58.82, 53
during_giraffe_nHD_640x360.jpg,1781984410.595,2026/06/20 19:40:10.576, 3, 33, 14342, 1507, 64.97, 53
during_giraffe_nHD_640x360.jpg,1781984411.219,2026/06/20 19:40:11.172, 0, 22, 15238, 611, 55.15, 52
during_giraffe_nHD_640x360.jpg,1781984411.219,2026/06/20 19:40:11.183, 1, 30, 13382, 2467, 58.93, 51
during_giraffe_nHD_640x360.jpg,1781984411.219,2026/06/20 19:40:11.195, 2, 30, 13294, 2555, 58.89, 58
during_giraffe_nHD_640x360.jpg,1781984411.219,2026/06/20 19:40:11.200, 3, 32, 14342, 1507, 64.92, 53
during_giraffe_nHD_640x360.jpg,1781984411.825,2026/06/20 19:40:11.783, 0, 22, 15238, 611, 55.49, 51
during_giraffe_nHD_640x360.jpg,1781984411.825,2026/06/20 19:40:11.789, 1, 30, 13382, 2467, 58.79, 50
during_giraffe_nHD_640x360.jpg,1781984411.825,2026/06/20 19:40:11.801, 2, 30, 13294, 2555, 56.97, 55
during_giraffe_nHD_640x360.jpg,1781984411.825,2026/06/20 19:40:11.806, 3, 29, 14342, 1507, 63.66, 58
during_giraffe_nHD_640x360.jpg,1781984412.453,2026/06/20 19:40:12.409, 0, 22, 15238, 611, 55.21, 54
during_giraffe_nHD_640x360.jpg,1781984412.453,2026/06/20 19:40:12.415, 1, 30, 13382, 2467, 58.83, 55
during_giraffe_nHD_640x360.jpg,1781984412.453,2026/06/20 19:40:12.421, 2, 16, 13294, 2555, 56.87, 54
during_giraffe_nHD_640x360.jpg,1781984412.453,2026/06/20 19:40:12.426, 3, 19, 14342, 1507, 61.03, 54
during_giraffe_nHD_640x360.jpg,1781984413.067,2026/06/20 19:40:13.018, 0, 7, 15238, 611, 52.89, 52
during_giraffe_nHD_640x360.jpg,1781984413.067,2026/06/20 19:40:13.031, 1, 22, 13382, 2467, 56.93, 52
during_giraffe_nHD_640x360.jpg,1781984413.067,2026/06/20 19:40:13.042, 2, 30, 13294, 2555, 59.17, 54
during_giraffe_nHD_640x360.jpg,1781984413.067,2026/06/20 19:40:13.047, 3, 32, 14342, 1507, 64.50, 53
during_giraffe_nHD_640x360.jpg,1781984413.684,2026/06/20 19:40:13.635, 0, 22, 15238, 611, 55.43, 51
during_giraffe_nHD_640x360.jpg,1781984413.684,2026/06/20 19:40:13.641, 1, 23, 13382, 2467, 57.77, 50
during_giraffe_nHD_640x360.jpg,1781984413.684,2026/06/20 19:40:13.647, 2, 30, 13294, 2555, 58.81, 56
during_giraffe_nHD_640x360.jpg,1781984413.684,2026/06/20 19:40:13.660, 3, 32, 14342, 1507, 64.68, 53
during_giraffe_nHD_640x360.jpg,1781984414.289,2026/06/20 19:40:14.253, 0, 22, 15238, 611, 55.20, 52
during_giraffe_nHD_640x360.jpg,1781984414.289,2026/06/20 19:40:14.259, 1, 30, 13382, 2467, 59.21, 50
during_giraffe_nHD_640x360.jpg,1781984414.289,2026/06/20 19:40:14.265, 2, 27, 13294, 2555, 56.47, 57
during_giraffe_nHD_640x360.jpg,1781984414.289,2026/06/20 19:40:14.270, 3, 32, 14342, 1507, 63.32, 57
during_giraffe_nHD_640x360.jpg,1781984414.901,2026/06/20 19:40:14.855, 0, 22, 15238, 611, 53.98, 54
during_giraffe_nHD_640x360.jpg,1781984414.901,2026/06/20 19:40:14.862, 1, 30, 13382, 2467, 58.85, 56
during_giraffe_nHD_640x360.jpg,1781984414.901,2026/06/20 19:40:14.875, 2, 19, 13294, 2555, 56.74, 54
during_giraffe_nHD_640x360.jpg,1781984414.901,2026/06/20 19:40:14.880, 3, 18, 14342, 1507, 61.45, 56
during_giraffe_nHD_640x360.jpg,1781984415.518,2026/06/20 19:40:15.467, 0, 8, 15238, 611, 52.98, 52
during_giraffe_nHD_640x360.jpg,1781984415.518,2026/06/20 19:40:15.475, 1, 18, 13382, 2467, 55.69, 54
during_giraffe_nHD_640x360.jpg,1781984415.518,2026/06/20 19:40:15.480, 2, 30, 13294, 2555, 59.06, 53
during_giraffe_nHD_640x360.jpg,1781984415.518,2026/06/20 19:40:15.489, 3, 32, 14342, 1507, 64.67, 53
during_giraffe_nHD_640x360.jpg,1781984416.118,2026/06/20 19:40:16.083, 0, 22, 15238, 611, 55.17, 51
during_giraffe_nHD_640x360.jpg,1781984416.118,2026/06/20 19:40:16.089, 1, 27, 13382, 2467, 58.17, 51
during_giraffe_nHD_640x360.jpg,1781984416.118,2026/06/20 19:40:16.094, 2, 30, 13294, 2555, 58.88, 57
during_giraffe_nHD_640x360.jpg,1781984416.118,2026/06/20 19:40:16.099, 3, 32, 14342, 1507, 64.71, 53
during_giraffe_nHD_640x360.jpg,1781984416.758,2026/06/20 19:40:16.705, 0, 22, 15238, 611, 55.37, 51
during_giraffe_nHD_640x360.jpg,1781984416.758,2026/06/20 19:40:16.712, 1, 30, 13382, 2467, 59.16, 50
during_giraffe_nHD_640x360.jpg,1781984416.758,2026/06/20 19:40:16.719, 2, 30, 13294, 2555, 57.63, 56
during_giraffe_nHD_640x360.jpg,1781984416.758,2026/06/20 19:40:16.735, 3, 32, 14342, 1507, 64.77, 58
during_giraffe_nHD_640x360.jpg,1781984417.362,2026/06/20 19:40:17.327, 0, 22, 15238, 611, 55.16, 57
during_giraffe_nHD_640x360.jpg,1781984417.362,2026/06/20 19:40:17.334, 1, 30, 13382, 2467, 59.21, 54
during_giraffe_nHD_640x360.jpg,1781984417.362,2026/06/20 19:40:17.340, 2, 15, 13294, 2555, 55.50, 55
during_giraffe_nHD_640x360.jpg,1781984417.362,2026/06/20 19:40:17.345, 3, 20, 14342, 1507, 62.10, 55
during_giraffe_nHD_640x360.jpg_end,1781984417.443,2026/06/20 19:40:17.410, 0, 0, 15238, 611, 52.84, 51
during_giraffe_nHD_640x360.jpg_end,1781984417.443,2026/06/20 19:40:17.416, 1, 30, 13382, 2467, 55.76, 50
during_giraffe_nHD_640x360.jpg_end,1781984417.443,2026/06/20 19:40:17.421, 2, 21, 13294, 2555, 56.91, 55
during_giraffe_nHD_640x360.jpg_end,1781984417.443,2026/06/20 19:40:17.426, 3, 32, 14342, 1507, 62.74, 59
after_giraffe_nHD_640x360.jpg,1781984417.538,2026/06/20 19:40:17.506, 0, 0, 15238, 611, 50.21, 51
after_giraffe_nHD_640x360.jpg,1781984417.538,2026/06/20 19:40:17.512, 1, 0, 13382, 2467, 55.76, 49
after_giraffe_nHD_640x360.jpg,1781984417.538,2026/06/20 19:40:17.517, 2, 0, 13294, 2555, 54.03, 53
after_giraffe_nHD_640x360.jpg,1781984417.538,2026/06/20 19:40:17.521, 3, 0, 14342, 1507, 60.40, 53
before_giraffe_qHD_960x540.jpg,1781984418.134,2026/06/20 19:40:18.102, 0, 0, 15238, 611, 36.16, 50
before_giraffe_qHD_960x540.jpg,1781984418.134,2026/06/20 19:40:18.108, 1, 0, 13382, 2467, 36.50, 48
before_giraffe_qHD_960x540.jpg,1781984418.134,2026/06/20 19:40:18.113, 2, 0, 13294, 2555, 34.93, 51
before_giraffe_qHD_960x540.jpg,1781984418.134,2026/06/20 19:40:18.118, 3, 0, 14342, 1507, 34.58, 51
during_giraffe_qHD_960x540.jpg,1781984418.231,2026/06/20 19:40:18.198, 0, 0, 15238, 611, 36.16, 50
during_giraffe_qHD_960x540.jpg,1781984418.231,2026/06/20 19:40:18.204, 1, 0, 13382, 2467, 33.93, 48
during_giraffe_qHD_960x540.jpg,1781984418.231,2026/06/20 19:40:18.209, 2, 0, 13294, 2555, 30.00, 51
during_giraffe_qHD_960x540.jpg,1781984418.231,2026/06/20 19:40:18.213, 3, 0, 14342, 1507, 33.60, 51
during_giraffe_qHD_960x540.jpg,1781984418.841,2026/06/20 19:40:18.800, 0, 59, 15238, 611, 79.42, 64
during_giraffe_qHD_960x540.jpg,1781984418.841,2026/06/20 19:40:18.806, 1, 89, 13382, 2467, 55.55, 64
during_giraffe_qHD_960x540.jpg,1781984418.841,2026/06/20 19:40:18.813, 2, 84, 13294, 2555, 52.61, 64
during_giraffe_qHD_960x540.jpg,1781984418.841,2026/06/20 19:40:18.819, 3, 78, 14342, 1507, 42.75, 60
during_giraffe_qHD_960x540.jpg,1781984419.444,2026/06/20 19:40:19.406, 0, 1, 15238, 611, 85.61, 52
during_giraffe_qHD_960x540.jpg,1781984419.444,2026/06/20 19:40:19.413, 1, 37, 13382, 2467, 95.28, 51
during_giraffe_qHD_960x540.jpg,1781984419.444,2026/06/20 19:40:19.421, 2, 19, 13294, 2555, 94.91, 57
during_giraffe_qHD_960x540.jpg,1781984419.444,2026/06/20 19:40:19.426, 3, 44, 14342, 1507, 91.52, 63
during_giraffe_qHD_960x540.jpg,1781984420.058,2026/06/20 19:40:20.010, 0, 9, 15238, 611, 55.72, 52
during_giraffe_qHD_960x540.jpg,1781984420.058,2026/06/20 19:40:20.023, 1, 16, 13382, 2467, 58.27, 52
during_giraffe_qHD_960x540.jpg,1781984420.058,2026/06/20 19:40:20.033, 2, 30, 13294, 2555, 72.41, 54
during_giraffe_qHD_960x540.jpg,1781984420.058,2026/06/20 19:40:20.039, 3, 32, 14342, 1507, 89.91, 54
during_giraffe_qHD_960x540.jpg,1781984420.688,2026/06/20 19:40:20.644, 0, 22, 15238, 611, 59.23, 52
during_giraffe_qHD_960x540.jpg,1781984420.688,2026/06/20 19:40:20.650, 1, 28, 13382, 2467, 61.59, 51
during_giraffe_qHD_960x540.jpg,1781984420.688,2026/06/20 19:40:20.655, 2, 30, 13294, 2555, 61.79, 58
during_giraffe_qHD_960x540.jpg,1781984420.688,2026/06/20 19:40:20.661, 3, 32, 14342, 1507, 70.08, 54
during_giraffe_qHD_960x540.jpg,1781984421.294,2026/06/20 19:40:21.239, 0, 22, 15238, 611, 57.32, 54
during_giraffe_qHD_960x540.jpg,1781984421.294,2026/06/20 19:40:21.247, 1, 30, 13382, 2467, 60.96, 50
during_giraffe_qHD_960x540.jpg,1781984421.294,2026/06/20 19:40:21.252, 2, 24, 13294, 2555, 58.34, 57
during_giraffe_qHD_960x540.jpg,1781984421.294,2026/06/20 19:40:21.263, 3, 33, 14342, 1507, 67.19, 58
during_giraffe_qHD_960x540.jpg,1781984421.902,2026/06/20 19:40:21.858, 0, 22, 15238, 611, 55.05, 57
during_giraffe_qHD_960x540.jpg,1781984421.902,2026/06/20 19:40:21.865, 1, 30, 13382, 2467, 59.17, 56
during_giraffe_qHD_960x540.jpg,1781984421.902,2026/06/20 19:40:21.877, 2, 19, 13294, 2555, 57.67, 54
during_giraffe_qHD_960x540.jpg,1781984421.902,2026/06/20 19:40:21.882, 3, 18, 14342, 1507, 63.31, 56
during_giraffe_qHD_960x540.jpg,1781984422.536,2026/06/20 19:40:22.501, 0, 7, 15238, 611, 52.95, 52
during_giraffe_qHD_960x540.jpg,1781984422.536,2026/06/20 19:40:22.506, 1, 19, 13382, 2467, 55.99, 55
during_giraffe_qHD_960x540.jpg,1781984422.536,2026/06/20 19:40:22.511, 2, 30, 13294, 2555, 58.70, 54
during_giraffe_qHD_960x540.jpg,1781984422.536,2026/06/20 19:40:22.515, 3, 22, 14342, 1507, 62.78, 54
during_giraffe_qHD_960x540.jpg,1781984423.157,2026/06/20 19:40:23.103, 0, 22, 15238, 611, 54.09, 52
during_giraffe_qHD_960x540.jpg,1781984423.157,2026/06/20 19:40:23.117, 1, 24, 13382, 2467, 55.83, 51
during_giraffe_qHD_960x540.jpg,1781984423.157,2026/06/20 19:40:23.130, 2, 30, 13294, 2555, 59.13, 57
during_giraffe_qHD_960x540.jpg,1781984423.157,2026/06/20 19:40:23.135, 3, 33, 14342, 1507, 65.34, 53
during_giraffe_qHD_960x540.jpg,1781984423.781,2026/06/20 19:40:23.741, 0, 22, 15238, 611, 55.24, 51
during_giraffe_qHD_960x540.jpg,1781984423.781,2026/06/20 19:40:23.747, 1, 30, 13382, 2467, 59.42, 50
during_giraffe_qHD_960x540.jpg,1781984423.781,2026/06/20 19:40:23.752, 2, 30, 13294, 2555, 58.17, 59
during_giraffe_qHD_960x540.jpg,1781984423.781,2026/06/20 19:40:23.757, 3, 32, 14342, 1507, 65.10, 53
during_giraffe_qHD_960x540.jpg,1781984424.388,2026/06/20 19:40:24.348, 0, 22, 15238, 611, 55.54, 56
during_giraffe_qHD_960x540.jpg,1781984424.388,2026/06/20 19:40:24.356, 1, 30, 13382, 2467, 59.39, 52
during_giraffe_qHD_960x540.jpg,1781984424.388,2026/06/20 19:40:24.361, 2, 15, 13294, 2555, 56.17, 55
during_giraffe_qHD_960x540.jpg,1781984424.388,2026/06/20 19:40:24.366, 3, 27, 14342, 1507, 62.87, 59
during_giraffe_qHD_960x540.jpg,1781984425.042,2026/06/20 19:40:24.996, 0, 20, 15238, 611, 53.80, 54
during_giraffe_qHD_960x540.jpg,1781984425.042,2026/06/20 19:40:25.003, 1, 30, 13382, 2467, 58.75, 55
during_giraffe_qHD_960x540.jpg,1781984425.042,2026/06/20 19:40:25.010, 2, 15, 13294, 2555, 56.55, 54
during_giraffe_qHD_960x540.jpg,1781984425.042,2026/06/20 19:40:25.016, 3, 18, 14342, 1507, 61.40, 55
during_giraffe_qHD_960x540.jpg,1781984425.631,2026/06/20 19:40:25.592, 0, 15, 15238, 611, 54.06, 52
during_giraffe_qHD_960x540.jpg,1781984425.631,2026/06/20 19:40:25.598, 1, 16, 13382, 2467, 55.39, 53
during_giraffe_qHD_960x540.jpg,1781984425.631,2026/06/20 19:40:25.603, 2, 30, 13294, 2555, 59.16, 54
during_giraffe_qHD_960x540.jpg,1781984425.631,2026/06/20 19:40:25.608, 3, 32, 14342, 1507, 64.21, 54
during_giraffe_qHD_960x540.jpg,1781984426.259,2026/06/20 19:40:26.216, 0, 21, 15238, 611, 54.71, 51
during_giraffe_qHD_960x540.jpg,1781984426.259,2026/06/20 19:40:26.222, 1, 13, 13382, 2467, 56.11, 51
during_giraffe_qHD_960x540.jpg,1781984426.259,2026/06/20 19:40:26.235, 2, 30, 13294, 2555, 59.17, 58
during_giraffe_qHD_960x540.jpg,1781984426.259,2026/06/20 19:40:26.240, 3, 33, 14342, 1507, 65.11, 53
during_giraffe_qHD_960x540.jpg,1781984426.935,2026/06/20 19:40:26.865, 0, 22, 15238, 611, 55.28, 51
during_giraffe_qHD_960x540.jpg,1781984426.935,2026/06/20 19:40:26.876, 1, 30, 13382, 2467, 59.21, 51
during_giraffe_qHD_960x540.jpg,1781984426.935,2026/06/20 19:40:26.887, 2, 30, 13294, 2555, 59.26, 59
during_giraffe_qHD_960x540.jpg,1781984426.935,2026/06/20 19:40:26.899, 3, 32, 14342, 1507, 65.08, 53
during_giraffe_qHD_960x540.jpg,1781984427.547,2026/06/20 19:40:27.505, 0, 22, 15238, 611, 55.59, 51
during_giraffe_qHD_960x540.jpg,1781984427.547,2026/06/20 19:40:27.512, 1, 30, 13382, 2467, 59.66, 50
during_giraffe_qHD_960x540.jpg,1781984427.547,2026/06/20 19:40:27.517, 2, 30, 13294, 2555, 56.51, 56
during_giraffe_qHD_960x540.jpg,1781984427.547,2026/06/20 19:40:27.527, 3, 33, 14342, 1507, 63.37, 59
during_giraffe_qHD_960x540.jpg,1781984428.171,2026/06/20 19:40:28.134, 0, 22, 15238, 611, 55.38, 55
during_giraffe_qHD_960x540.jpg,1781984428.171,2026/06/20 19:40:28.140, 1, 30, 13382, 2467, 59.33, 55
during_giraffe_qHD_960x540.jpg,1781984428.171,2026/06/20 19:40:28.146, 2, 15, 13294, 2555, 56.85, 55
during_giraffe_qHD_960x540.jpg,1781984428.171,2026/06/20 19:40:28.151, 3, 18, 14342, 1507, 61.43, 55
during_giraffe_qHD_960x540.jpg,1781984428.782,2026/06/20 19:40:28.738, 0, 11, 15238, 611, 52.99, 52
during_giraffe_qHD_960x540.jpg,1781984428.782,2026/06/20 19:40:28.745, 1, 28, 13382, 2467, 57.46, 53
during_giraffe_qHD_960x540.jpg,1781984428.782,2026/06/20 19:40:28.756, 2, 30, 13294, 2555, 59.56, 54
during_giraffe_qHD_960x540.jpg,1781984428.782,2026/06/20 19:40:28.761, 3, 28, 14342, 1507, 64.18, 54
during_giraffe_qHD_960x540.jpg,1781984429.399,2026/06/20 19:40:29.348, 0, 22, 15238, 611, 54.73, 51
during_giraffe_qHD_960x540.jpg,1781984429.399,2026/06/20 19:40:29.355, 1, 16, 13382, 2467, 56.51, 51
during_giraffe_qHD_960x540.jpg,1781984429.399,2026/06/20 19:40:29.360, 2, 30, 13294, 2555, 59.31, 54
during_giraffe_qHD_960x540.jpg,1781984429.399,2026/06/20 19:40:29.372, 3, 33, 14342, 1507, 65.06, 54
during_giraffe_qHD_960x540.jpg,1781984430.004,2026/06/20 19:40:29.967, 0, 22, 15238, 611, 55.56, 51
during_giraffe_qHD_960x540.jpg,1781984430.004,2026/06/20 19:40:29.973, 1, 30, 13382, 2467, 59.28, 51
during_giraffe_qHD_960x540.jpg,1781984430.004,2026/06/20 19:40:29.978, 2, 30, 13294, 2555, 57.67, 59
during_giraffe_qHD_960x540.jpg,1781984430.004,2026/06/20 19:40:29.983, 3, 33, 14342, 1507, 65.05, 53
during_giraffe_qHD_960x540.jpg,1781984430.592,2026/06/20 19:40:30.551, 0, 22, 15238, 611, 55.19, 56
during_giraffe_qHD_960x540.jpg,1781984430.592,2026/06/20 19:40:30.563, 1, 30, 13382, 2467, 59.33, 53
during_giraffe_qHD_960x540.jpg,1781984430.592,2026/06/20 19:40:30.568, 2, 15, 13294, 2555, 55.64, 55
during_giraffe_qHD_960x540.jpg,1781984430.592,2026/06/20 19:40:30.573, 3, 26, 14342, 1507, 61.47, 59
during_giraffe_qHD_960x540.jpg_end,1781984430.995,2026/06/20 19:40:30.962, 0, 0, 15238, 611, 52.87, 51
during_giraffe_qHD_960x540.jpg_end,1781984430.995,2026/06/20 19:40:30.968, 1, 8, 13382, 2467, 55.46, 51
during_giraffe_qHD_960x540.jpg_end,1781984430.995,2026/06/20 19:40:30.973, 2, 30, 13294, 2555, 59.29, 54
during_giraffe_qHD_960x540.jpg_end,1781984430.995,2026/06/20 19:40:30.978, 3, 33, 14342, 1507, 65.53, 54
after_giraffe_qHD_960x540.jpg,1781984431.094,2026/06/20 19:40:31.062, 0, 0, 15238, 611, 50.21, 50
after_giraffe_qHD_960x540.jpg,1781984431.094,2026/06/20 19:40:31.068, 1, 0, 13382, 2467, 52.76, 50
after_giraffe_qHD_960x540.jpg,1781984431.094,2026/06/20 19:40:31.073, 2, 0, 13294, 2555, 56.24, 53
after_giraffe_qHD_960x540.jpg,1781984431.094,2026/06/20 19:40:31.077, 3, 0, 14342, 1507, 61.47, 52
before_giraffe_HD720_1280x720.jpg,1781984431.705,2026/06/20 19:40:31.673, 0, 0, 15238, 611, 36.44, 50
before_giraffe_HD720_1280x720.jpg,1781984431.705,2026/06/20 19:40:31.679, 1, 0, 13382, 2467, 34.08, 48
before_giraffe_HD720_1280x720.jpg,1781984431.705,2026/06/20 19:40:31.684, 2, 0, 13294, 2555, 35.07, 52
before_giraffe_HD720_1280x720.jpg,1781984431.705,2026/06/20 19:40:31.689, 3, 0, 14342, 1507, 40.56, 51
during_giraffe_HD720_1280x720.jpg,1781984431.802,2026/06/20 19:40:31.770, 0, 0, 15238, 611, 33.75, 50
during_giraffe_HD720_1280x720.jpg,1781984431.802,2026/06/20 19:40:31.776, 1, 0, 13382, 2467, 30.42, 48
during_giraffe_HD720_1280x720.jpg,1781984431.802,2026/06/20 19:40:31.781, 2, 0, 13294, 2555, 35.07, 52
during_giraffe_HD720_1280x720.jpg,1781984431.802,2026/06/20 19:40:31.785, 3, 0, 14342, 1507, 36.40, 51
during_giraffe_HD720_1280x720.jpg,1781984432.417,2026/06/20 19:40:32.382, 0, 68, 15238, 611, 78.74, 61
during_giraffe_HD720_1280x720.jpg,1781984432.417,2026/06/20 19:40:32.390, 1, 0, 13382, 2467, 30.75, 48
during_giraffe_HD720_1280x720.jpg,1781984432.417,2026/06/20 19:40:32.395, 2, 0, 13294, 2555, 31.32, 52
during_giraffe_HD720_1280x720.jpg,1781984432.417,2026/06/20 19:40:32.400, 3, 0, 14342, 1507, 31.37, 51
during_giraffe_HD720_1280x720.jpg,1781984433.030,2026/06/20 19:40:32.984, 0, 65, 15238, 611, 126.07, 60
during_giraffe_HD720_1280x720.jpg,1781984433.030,2026/06/20 19:40:32.993, 1, 94, 13382, 2467, 90.61, 67
during_giraffe_HD720_1280x720.jpg,1781984433.030,2026/06/20 19:40:33.001, 2, 95, 13294, 2555, 86.62, 70
during_giraffe_HD720_1280x720.jpg,1781984433.030,2026/06/20 19:40:33.008, 3, 84, 14342, 1507, 76.23, 67
