tag,unix_time,timestamp,index,gpu_util_pct,mem_used_mib,mem_free_mib,power_w,temp_c
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.572, 0, 0, 15238, 611, 51.15, 51
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.578, 1, 0, 13382, 2467, 53.75, 50
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.582, 2, 0, 13294, 2555, 52.91, 53
after_giraffe_FHD_1920x1080.jpg,1781984462.606,2026/06/20 19:41:02.588, 3, 4, 14342, 1507, 61.95, 53
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.193, 0, 0, 15238, 611, 37.07, 51
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.199, 1, 0, 13382, 2467, 34.65, 49
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.204, 2, 0, 13294, 2555, 35.76, 52
before_giraffe_APSC_3072x2048.jpg,1781984463.224,2026/06/20 19:41:03.208, 3, 0, 14342, 1507, 36.98, 52
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.289, 0, 0, 15238, 611, 34.25, 51
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.295, 1, 0, 13382, 2467, 29.42, 49
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.300, 2, 0, 13294, 2555, 32.18, 52
during_giraffe_APSC_3072x2048.jpg,1781984463.320,2026/06/20 19:41:03.304, 3, 0, 14342, 1507, 32.71, 52
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.885, 0, 0, 15238, 611, 33.32, 51
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.891, 1, 9, 13382, 2467, 30.78, 50
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.896, 2, 0, 13294, 2555, 32.28, 54
during_giraffe_APSC_3072x2048.jpg,1781984463.918,2026/06/20 19:41:03.901, 3, 20, 14342, 1507, 25.95, 61
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.481, 0, 0, 15238, 611, 33.35, 50
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.487, 1, 0, 13382, 2467, 30.13, 48
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.492, 2, 0, 13294, 2555, 31.06, 52
during_giraffe_APSC_3072x2048.jpg,1781984464.512,2026/06/20 19:41:04.497, 3, 0, 14342, 1507, 30.68, 52
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.077, 0, 0, 15238, 611, 32.57, 50
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.083, 1, 0, 13382, 2467, 30.39, 48
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.087, 2, 0, 13294, 2555, 31.68, 52
during_giraffe_APSC_3072x2048.jpg,1781984465.107,2026/06/20 19:41:05.092, 3, 0, 14342, 1507, 30.69, 52
during_giraffe_APSC_3072x2048.jpg,1781984465.706,2026/06/20 19:41:05.673, 0, 76, 15238, 611, 28.39, 50
during_giraffe_APSC_3072x2048.jpg,1781984465.706,2026/06/20 19:41:05.681, 1, 0, 13382, 2467, 30.39, 48
during_giraffe_APSC_3072x2048.jpg,1781984465.706,2026/06/20 19:41:05.685, 2, 0, 13294, 2555, 31.68, 52
during_giraffe_APSC_3072x2048.jpg,1781984465.706,2026/06/20 19:41:05.690, 3, 0, 14342, 1507, 30.69, 52
during_giraffe_APSC_3072x2048.jpg,1781984466.309,2026/06/20 19:41:06.270, 0, 100, 15238, 611, 55.86, 62
during_giraffe_APSC_3072x2048.jpg,1781984466.309,2026/06/20 19:41:06.282, 1, 0, 13382, 2467, 22.69, 48
during_giraffe_APSC_3072x2048.jpg,1781984466.309,2026/06/20 19:41:06.287, 2, 0, 13294, 2555, 24.17, 52
during_giraffe_APSC_3072x2048.jpg,1781984466.309,2026/06/20 19:41:06.292, 3, 0, 14342, 1507, 23.51, 51
during_giraffe_APSC_3072x2048.jpg,1781984466.936,2026/06/20 19:41:06.906, 0, 100, 15238, 611, 133.78, 63
during_giraffe_APSC_3072x2048.jpg,1781984466.936,2026/06/20 19:41:06.913, 1, 0, 13382, 2467, 22.66, 48
during_giraffe_APSC_3072x2048.jpg,1781984466.936,2026/06/20 19:41:06.917, 2, 0, 13294, 2555, 23.93, 51
during_giraffe_APSC_3072x2048.jpg,1781984466.936,2026/06/20 19:41:06.921, 3, 0, 14342, 1507, 23.38, 51
during_giraffe_APSC_3072x2048.jpg,1781984467.518,2026/06/20 19:41:07.484, 0, 100, 15238, 611, 134.93, 63
during_giraffe_APSC_3072x2048.jpg,1781984467.518,2026/06/20 19:41:07.492, 1, 0, 13382, 2467, 22.66, 48
during_giraffe_APSC_3072x2048.jpg,1781984467.518,2026/06/20 19:41:07.497, 2, 0, 13294, 2555, 23.93, 51
during_giraffe_APSC_3072x2048.jpg,1781984467.518,2026/06/20 19:41:07.501, 3, 0, 14342, 1507, 23.38, 51
during_giraffe_APSC_3072x2048.jpg,1781984468.115,2026/06/20 19:41:08.081, 0, 100, 15238, 611, 136.01, 64
during_giraffe_APSC_3072x2048.jpg,1781984468.115,2026/06/20 19:41:08.089, 1, 0, 13382, 2467, 22.64, 48
during_giraffe_APSC_3072x2048.jpg,1781984468.115,2026/06/20 19:41:08.093, 2, 0, 13294, 2555, 23.92, 51
during_giraffe_APSC_3072x2048.jpg,1781984468.115,2026/06/20 19:41:08.098, 3, 0, 14342, 1507, 23.40, 51
during_giraffe_APSC_3072x2048.jpg,1781984468.716,2026/06/20 19:41:08.682, 0, 100, 15238, 611, 135.72, 64
during_giraffe_APSC_3072x2048.jpg,1781984468.716,2026/06/20 19:41:08.690, 1, 0, 13382, 2467, 22.64, 48
during_giraffe_APSC_3072x2048.jpg,1781984468.716,2026/06/20 19:41:08.694, 2, 0, 13294, 2555, 23.92, 51
during_giraffe_APSC_3072x2048.jpg,1781984468.716,2026/06/20 19:41:08.699, 3, 0, 14342, 1507, 23.40, 51
during_giraffe_APSC_3072x2048.jpg,1781984469.339,2026/06/20 19:41:09.283, 0, 100, 15238, 611, 136.34, 64
during_giraffe_APSC_3072x2048.jpg,1781984469.339,2026/06/20 19:41:09.292, 1, 0, 13382, 2467, 22.57, 48
during_giraffe_APSC_3072x2048.jpg,1781984469.339,2026/06/20 19:41:09.303, 2, 0, 13294, 2555, 23.86, 51
during_giraffe_APSC_3072x2048.jpg,1781984469.339,2026/06/20 19:41:09.312, 3, 0, 14342, 1507, 23.40, 51
during_giraffe_APSC_3072x2048.jpg,1781984469.939,2026/06/20 19:41:09.905, 0, 100, 15238, 611, 137.23, 64
during_giraffe_APSC_3072x2048.jpg,1781984469.939,2026/06/20 19:41:09.913, 1, 0, 13382, 2467, 22.48, 47
during_giraffe_APSC_3072x2048.jpg,1781984469.939,2026/06/20 19:41:09.918, 2, 0, 13294, 2555, 23.75, 51
during_giraffe_APSC_3072x2048.jpg,1781984469.939,2026/06/20 19:41:09.923, 3, 0, 14342, 1507, 23.30, 51
during_giraffe_APSC_3072x2048.jpg,1781984470.539,2026/06/20 19:41:10.506, 0, 100, 15238, 611, 137.24, 65
during_giraffe_APSC_3072x2048.jpg,1781984470.539,2026/06/20 19:41:10.514, 1, 0, 13382, 2467, 22.48, 47
during_giraffe_APSC_3072x2048.jpg,1781984470.539,2026/06/20 19:41:10.518, 2, 0, 13294, 2555, 23.75, 51
during_giraffe_APSC_3072x2048.jpg,1781984470.539,2026/06/20 19:41:10.523, 3, 0, 14342, 1507, 23.30, 51
during_giraffe_APSC_3072x2048.jpg,1781984471.120,2026/06/20 19:41:11.087, 0, 100, 15238, 611, 137.31, 65
during_giraffe_APSC_3072x2048.jpg,1781984471.120,2026/06/20 19:41:11.094, 1, 0, 13382, 2467, 22.48, 47
during_giraffe_APSC_3072x2048.jpg,1781984471.120,2026/06/20 19:41:11.099, 2, 0, 13294, 2555, 23.78, 51
during_giraffe_APSC_3072x2048.jpg,1781984471.120,2026/06/20 19:41:11.104, 3, 0, 14342, 1507, 23.29, 51
during_giraffe_APSC_3072x2048.jpg,1781984471.719,2026/06/20 19:41:11.686, 0, 100, 15238, 611, 137.17, 65
during_giraffe_APSC_3072x2048.jpg,1781984471.719,2026/06/20 19:41:11.693, 1, 0, 13382, 2467, 22.48, 47
during_giraffe_APSC_3072x2048.jpg,1781984471.719,2026/06/20 19:41:11.698, 2, 0, 13294, 2555, 23.78, 51
during_giraffe_APSC_3072x2048.jpg,1781984471.719,2026/06/20 19:41:11.703, 3, 0, 14342, 1507, 23.29, 51
during_giraffe_APSC_3072x2048.jpg,1781984472.319,2026/06/20 19:41:12.286, 0, 100, 15238, 611, 137.51, 65
during_giraffe_APSC_3072x2048.jpg,1781984472.319,2026/06/20 19:41:12.293, 1, 0, 13382, 2467, 22.48, 47
during_giraffe_APSC_3072x2048.jpg,1781984472.319,2026/06/20 19:41:12.298, 2, 0, 13294, 2555, 23.75, 51
during_giraffe_APSC_3072x2048.jpg,1781984472.319,2026/06/20 19:41:12.303, 3, 0, 14342, 1507, 23.32, 51
during_giraffe_APSC_3072x2048.jpg,1781984472.919,2026/06/20 19:41:12.886, 0, 100, 15238, 611, 137.38, 65
during_giraffe_APSC_3072x2048.jpg,1781984472.919,2026/06/20 19:41:12.893, 1, 0, 13382, 2467, 22.47, 47
during_giraffe_APSC_3072x2048.jpg,1781984472.919,2026/06/20 19:41:12.898, 2, 0, 13294, 2555, 23.68, 51
during_giraffe_APSC_3072x2048.jpg,1781984472.919,2026/06/20 19:41:12.903, 3, 0, 14342, 1507, 23.19, 50
during_giraffe_APSC_3072x2048.jpg,1781984473.516,2026/06/20 19:41:13.485, 0, 5, 15238, 611, 126.20, 55
during_giraffe_APSC_3072x2048.jpg,1781984473.516,2026/06/20 19:41:13.491, 1, 0, 13382, 2467, 22.47, 47
during_giraffe_APSC_3072x2048.jpg,1781984473.516,2026/06/20 19:41:13.496, 2, 0, 13294, 2555, 23.68, 51
during_giraffe_APSC_3072x2048.jpg,1781984473.516,2026/06/20 19:41:13.500, 3, 0, 14342, 1507, 23.19, 50
during_giraffe_APSC_3072x2048.jpg,1781984474.126,2026/06/20 19:41:14.081, 0, 57, 15238, 611, 95.61, 59
during_giraffe_APSC_3072x2048.jpg,1781984474.126,2026/06/20 19:41:14.090, 1, 85, 13382, 2467, 47.45, 58
during_giraffe_APSC_3072x2048.jpg,1781984474.126,2026/06/20 19:41:14.097, 2, 86, 13294, 2555, 44.11, 66
during_giraffe_APSC_3072x2048.jpg,1781984474.126,2026/06/20 19:41:14.104, 3, 98, 14342, 1507, 36.26, 60
during_giraffe_APSC_3072x2048.jpg,1781984474.736,2026/06/20 19:41:14.690, 0, 60, 15238, 611, 115.31, 59
during_giraffe_APSC_3072x2048.jpg,1781984474.736,2026/06/20 19:41:14.698, 1, 89, 13382, 2467, 79.64, 61
during_giraffe_APSC_3072x2048.jpg,1781984474.736,2026/06/20 19:41:14.707, 2, 90, 13294, 2555, 77.18, 69
during_giraffe_APSC_3072x2048.jpg,1781984474.736,2026/06/20 19:41:14.715, 3, 79, 14342, 1507, 70.04, 68
during_giraffe_APSC_3072x2048.jpg,1781984475.349,2026/06/20 19:41:15.304, 0, 60, 15238, 611, 118.45, 59
during_giraffe_APSC_3072x2048.jpg,1781984475.349,2026/06/20 19:41:15.313, 1, 89, 13382, 2467, 150.00, 62
during_giraffe_APSC_3072x2048.jpg,1781984475.349,2026/06/20 19:41:15.320, 2, 89, 13294, 2555, 148.70, 70
during_giraffe_APSC_3072x2048.jpg,1781984475.349,2026/06/20 19:41:15.327, 3, 78, 14342, 1507, 143.14, 68
during_giraffe_APSC_3072x2048.jpg,1781984475.959,2026/06/20 19:41:15.915, 0, 58, 15238, 611, 117.01, 60
during_giraffe_APSC_3072x2048.jpg,1781984475.959,2026/06/20 19:41:15.923, 1, 87, 13382, 2467, 148.81, 67
during_giraffe_APSC_3072x2048.jpg,1781984475.959,2026/06/20 19:41:15.931, 2, 88, 13294, 2555, 147.55, 71
during_giraffe_APSC_3072x2048.jpg,1781984475.959,2026/06/20 19:41:15.938, 3, 77, 14342, 1507, 141.96, 68
during_giraffe_APSC_3072x2048.jpg,1781984476.569,2026/06/20 19:41:16.527, 0, 58, 15238, 611, 115.95, 63
during_giraffe_APSC_3072x2048.jpg,1781984476.569,2026/06/20 19:41:16.536, 1, 87, 13382, 2467, 148.07, 68
during_giraffe_APSC_3072x2048.jpg,1781984476.569,2026/06/20 19:41:16.543, 2, 88, 13294, 2555, 147.45, 71
during_giraffe_APSC_3072x2048.jpg,1781984476.569,2026/06/20 19:41:16.550, 3, 77, 14342, 1507, 141.16, 69
during_giraffe_APSC_3072x2048.jpg,1781984477.206,2026/06/20 19:41:17.144, 0, 57, 15238, 611, 115.38, 68
during_giraffe_APSC_3072x2048.jpg,1781984477.206,2026/06/20 19:41:17.161, 1, 86, 13382, 2467, 147.58, 68
during_giraffe_APSC_3072x2048.jpg,1781984477.206,2026/06/20 19:41:17.181, 2, 90, 13294, 2555, 148.06, 71
during_giraffe_APSC_3072x2048.jpg,1781984477.206,2026/06/20 19:41:17.189, 3, 76, 14342, 1507, 140.56, 68
during_giraffe_APSC_3072x2048.jpg,1781984477.825,2026/06/20 19:41:17.788, 0, 60, 15238, 611, 116.74, 67
during_giraffe_APSC_3072x2048.jpg,1781984477.825,2026/06/20 19:41:17.795, 1, 86, 13382, 2467, 147.42, 68
during_giraffe_APSC_3072x2048.jpg,1781984477.825,2026/06/20 19:41:17.802, 2, 87, 13294, 2555, 145.87, 70
during_giraffe_APSC_3072x2048.jpg,1781984477.825,2026/06/20 19:41:17.809, 3, 79, 14342, 1507, 142.50, 67
during_giraffe_APSC_3072x2048.jpg,1781984478.432,2026/06/20 19:41:18.390, 0, 60, 15238, 611, 118.51, 64
during_giraffe_APSC_3072x2048.jpg,1781984478.432,2026/06/20 19:41:18.398, 1, 87, 13382, 2467, 148.89, 67
during_giraffe_APSC_3072x2048.jpg,1781984478.432,2026/06/20 19:41:18.406, 2, 85, 13294, 2555, 145.43, 66
during_giraffe_APSC_3072x2048.jpg,1781984478.432,2026/06/20 19:41:18.413, 3, 75, 14342, 1507, 141.72, 61
during_giraffe_APSC_3072x2048.jpg,1781984479.039,2026/06/20 19:41:18.999, 0, 56, 15238, 611, 116.46, 59
during_giraffe_APSC_3072x2048.jpg,1781984479.039,2026/06/20 19:41:19.005, 1, 85, 13382, 2467, 146.76, 63
during_giraffe_APSC_3072x2048.jpg,1781984479.039,2026/06/20 19:41:19.013, 2, 87, 13294, 2555, 144.78, 72
during_giraffe_APSC_3072x2048.jpg,1781984479.039,2026/06/20 19:41:19.020, 3, 76, 14342, 1507, 138.79, 70
during_giraffe_APSC_3072x2048.jpg,1781984479.644,2026/06/20 19:41:19.606, 0, 0, 15238, 611, 71.00, 63
during_giraffe_APSC_3072x2048.jpg,1781984479.644,2026/06/20 19:41:19.613, 1, 0, 13382, 2467, 100.22, 58
during_giraffe_APSC_3072x2048.jpg,1781984479.644,2026/06/20 19:41:19.618, 2, 0, 13294, 2555, 108.38, 57
during_giraffe_APSC_3072x2048.jpg,1781984479.644,2026/06/20 19:41:19.626, 3, 4, 14342, 1507, 112.60, 58
during_giraffe_APSC_3072x2048.jpg,1781984480.258,2026/06/20 19:41:20.210, 0, 13, 15238, 611, 56.22, 55
during_giraffe_APSC_3072x2048.jpg,1781984480.258,2026/06/20 19:41:20.223, 1, 10, 13382, 2467, 60.54, 54
during_giraffe_APSC_3072x2048.jpg,1781984480.258,2026/06/20 19:41:20.235, 2, 32, 13294, 2555, 65.72, 59
during_giraffe_APSC_3072x2048.jpg,1781984480.258,2026/06/20 19:41:20.240, 3, 34, 14342, 1507, 76.86, 56
during_giraffe_APSC_3072x2048.jpg,1781984480.871,2026/06/20 19:41:20.822, 0, 5, 15238, 611, 59.37, 55
during_giraffe_APSC_3072x2048.jpg,1781984480.871,2026/06/20 19:41:20.834, 1, 16, 13382, 2467, 62.26, 54
during_giraffe_APSC_3072x2048.jpg,1781984480.871,2026/06/20 19:41:20.847, 2, 32, 13294, 2555, 62.13, 56
during_giraffe_APSC_3072x2048.jpg,1781984480.871,2026/06/20 19:41:20.852, 3, 34, 14342, 1507, 71.97, 55
during_giraffe_APSC_3072x2048.jpg,1781984481.480,2026/06/20 19:41:21.438, 0, 5, 15238, 611, 56.55, 55
during_giraffe_APSC_3072x2048.jpg,1781984481.480,2026/06/20 19:41:21.446, 1, 24, 13382, 2467, 61.41, 54
during_giraffe_APSC_3072x2048.jpg,1781984481.480,2026/06/20 19:41:21.456, 2, 32, 13294, 2555, 63.34, 55
during_giraffe_APSC_3072x2048.jpg,1781984481.480,2026/06/20 19:41:21.462, 3, 29, 14342, 1507, 70.15, 56
during_giraffe_APSC_3072x2048.jpg,1781984482.090,2026/06/20 19:41:22.045, 0, 14, 15238, 611, 55.38, 55
during_giraffe_APSC_3072x2048.jpg,1781984482.090,2026/06/20 19:41:22.054, 1, 32, 13382, 2467, 58.81, 56
during_giraffe_APSC_3072x2048.jpg,1781984482.090,2026/06/20 19:41:22.065, 2, 32, 13294, 2555, 62.33, 55
during_giraffe_APSC_3072x2048.jpg,1781984482.090,2026/06/20 19:41:22.070, 3, 20, 14342, 1507, 66.00, 56
during_giraffe_APSC_3072x2048.jpg,1781984482.711,2026/06/20 19:41:22.655, 0, 23, 15238, 611, 55.83, 55
during_giraffe_APSC_3072x2048.jpg,1781984482.711,2026/06/20 19:41:22.664, 1, 32, 13382, 2467, 58.74, 55
during_giraffe_APSC_3072x2048.jpg,1781984482.711,2026/06/20 19:41:22.679, 2, 23, 13294, 2555, 60.21, 56
during_giraffe_APSC_3072x2048.jpg,1781984482.711,2026/06/20 19:41:22.686, 3, 13, 14342, 1507, 64.78, 58
during_giraffe_APSC_3072x2048.jpg,1781984483.327,2026/06/20 19:41:23.280, 0, 23, 15238, 611, 55.76, 58
during_giraffe_APSC_3072x2048.jpg,1781984483.327,2026/06/20 19:41:23.287, 1, 32, 13382, 2467, 59.49, 51
during_giraffe_APSC_3072x2048.jpg,1781984483.327,2026/06/20 19:41:23.297, 2, 17, 13294, 2555, 58.96, 56
during_giraffe_APSC_3072x2048.jpg,1781984483.327,2026/06/20 19:41:23.307, 3, 13, 14342, 1507, 63.89, 61
during_giraffe_APSC_3072x2048.jpg,1781984483.949,2026/06/20 19:41:23.907, 0, 23, 15238, 611, 55.24, 55
during_giraffe_APSC_3072x2048.jpg,1781984483.949,2026/06/20 19:41:23.914, 1, 32, 13382, 2467, 58.75, 51
during_giraffe_APSC_3072x2048.jpg,1781984483.949,2026/06/20 19:41:23.919, 2, 26, 13294, 2555, 59.69, 56
during_giraffe_APSC_3072x2048.jpg,1781984483.949,2026/06/20 19:41:23.929, 3, 34, 14342, 1507, 63.91, 60
during_giraffe_APSC_3072x2048.jpg,1781984484.541,2026/06/20 19:41:24.496, 0, 23, 15238, 611, 55.84, 53
during_giraffe_APSC_3072x2048.jpg,1781984484.541,2026/06/20 19:41:24.503, 1, 32, 13382, 2467, 58.80, 51
during_giraffe_APSC_3072x2048.jpg,1781984484.541,2026/06/20 19:41:24.513, 2, 32, 13294, 2555, 59.68, 57
during_giraffe_APSC_3072x2048.jpg,1781984484.541,2026/06/20 19:41:24.522, 3, 34, 14342, 1507, 64.75, 59
during_giraffe_APSC_3072x2048.jpg,1781984485.154,2026/06/20 19:41:25.107, 0, 23, 15238, 611, 56.67, 53
during_giraffe_APSC_3072x2048.jpg,1781984485.154,2026/06/20 19:41:25.114, 1, 32, 13382, 2467, 59.94, 52
during_giraffe_APSC_3072x2048.jpg,1781984485.154,2026/06/20 19:41:25.125, 2, 32, 13294, 2555, 58.88, 59
during_giraffe_APSC_3072x2048.jpg,1781984485.154,2026/06/20 19:41:25.135, 3, 34, 14342, 1507, 63.85, 58
during_giraffe_APSC_3072x2048.jpg,1781984485.767,2026/06/20 19:41:25.721, 0, 23, 15238, 611, 57.79, 53
during_giraffe_APSC_3072x2048.jpg,1781984485.767,2026/06/20 19:41:25.728, 1, 25, 13382, 2467, 61.07, 52
during_giraffe_APSC_3072x2048.jpg,1781984485.767,2026/06/20 19:41:25.737, 2, 32, 13294, 2555, 58.86, 57
during_giraffe_APSC_3072x2048.jpg,1781984485.767,2026/06/20 19:41:25.747, 3, 34, 14342, 1507, 63.80, 54
during_giraffe_APSC_3072x2048.jpg,1781984486.401,2026/06/20 19:41:26.352, 0, 23, 15238, 611, 57.98, 53
during_giraffe_APSC_3072x2048.jpg,1781984486.401,2026/06/20 19:41:26.359, 1, 16, 13382, 2467, 59.97, 52
during_giraffe_APSC_3072x2048.jpg,1781984486.401,2026/06/20 19:41:26.364, 2, 32, 13294, 2555, 58.90, 54
during_giraffe_APSC_3072x2048.jpg,1781984486.401,2026/06/20 19:41:26.376, 3, 34, 14342, 1507, 64.75, 54
during_giraffe_APSC_3072x2048.jpg,1781984487.013,2026/06/20 19:41:26.968, 0, 18, 15238, 611, 56.26, 54
during_giraffe_APSC_3072x2048.jpg,1781984487.013,2026/06/20 19:41:26.976, 1, 10, 13382, 2467, 58.82, 54
during_giraffe_APSC_3072x2048.jpg,1781984487.013,2026/06/20 19:41:26.981, 2, 32, 13294, 2555, 59.04, 54
during_giraffe_APSC_3072x2048.jpg,1781984487.013,2026/06/20 19:41:26.987, 3, 34, 14342, 1507, 65.97, 55
during_giraffe_APSC_3072x2048.jpg,1781984487.620,2026/06/20 19:41:27.580, 0, 9, 15238, 611, 56.13, 54
during_giraffe_APSC_3072x2048.jpg,1781984487.620,2026/06/20 19:41:27.586, 1, 11, 13382, 2467, 59.28, 55
during_giraffe_APSC_3072x2048.jpg,1781984487.620,2026/06/20 19:41:27.591, 2, 32, 13294, 2555, 62.09, 54
during_giraffe_APSC_3072x2048.jpg,1781984487.620,2026/06/20 19:41:27.597, 3, 34, 14342, 1507, 64.95, 55
during_giraffe_APSC_3072x2048.jpg,1781984488.229,2026/06/20 19:41:28.188, 0, 1, 15238, 611, 55.08, 55
during_giraffe_APSC_3072x2048.jpg,1781984488.229,2026/06/20 19:41:28.195, 1, 20, 13382, 2467, 59.25, 58
during_giraffe_APSC_3072x2048.jpg,1781984488.229,2026/06/20 19:41:28.200, 2, 23, 13294, 2555, 59.92, 55
during_giraffe_APSC_3072x2048.jpg,1781984488.229,2026/06/20 19:41:28.206, 3, 33, 14342, 1507, 65.12, 55
during_giraffe_APSC_3072x2048.jpg,1781984488.841,2026/06/20 19:41:28.796, 0, 10, 15238, 611, 55.07, 56
during_giraffe_APSC_3072x2048.jpg,1781984488.841,2026/06/20 19:41:28.803, 1, 29, 13382, 2467, 59.24, 56
during_giraffe_APSC_3072x2048.jpg,1781984488.841,2026/06/20 19:41:28.809, 2, 14, 13294, 2555, 59.79, 55
during_giraffe_APSC_3072x2048.jpg,1781984488.841,2026/06/20 19:41:28.815, 3, 13, 14342, 1507, 64.54, 56
during_giraffe_APSC_3072x2048.jpg,1781984489.460,2026/06/20 19:41:29.407, 0, 19, 15238, 611, 55.01, 58
during_giraffe_APSC_3072x2048.jpg,1781984489.460,2026/06/20 19:41:29.414, 1, 32, 13382, 2467, 59.23, 55
during_giraffe_APSC_3072x2048.jpg,1781984489.460,2026/06/20 19:41:29.419, 2, 10, 13294, 2555, 58.65, 55
during_giraffe_APSC_3072x2048.jpg,1781984489.460,2026/06/20 19:41:29.429, 3, 19, 14342, 1507, 63.73, 56
during_giraffe_APSC_3072x2048.jpg,1781984490.067,2026/06/20 19:41:30.026, 0, 23, 15238, 611, 55.46, 57
during_giraffe_APSC_3072x2048.jpg,1781984490.067,2026/06/20 19:41:30.032, 1, 32, 13382, 2467, 58.51, 52
during_giraffe_APSC_3072x2048.jpg,1781984490.067,2026/06/20 19:41:30.037, 2, 13, 13294, 2555, 58.62, 55
during_giraffe_APSC_3072x2048.jpg,1781984490.067,2026/06/20 19:41:30.042, 3, 28, 14342, 1507, 64.63, 58
during_giraffe_APSC_3072x2048.jpg,1781984490.677,2026/06/20 19:41:30.635, 0, 23, 15238, 611, 55.50, 56
during_giraffe_APSC_3072x2048.jpg,1781984490.677,2026/06/20 19:41:30.641, 1, 32, 13382, 2467, 59.56, 51
during_giraffe_APSC_3072x2048.jpg,1781984490.677,2026/06/20 19:41:30.646, 2, 22, 13294, 2555, 58.60, 58
during_giraffe_APSC_3072x2048.jpg,1781984490.677,2026/06/20 19:41:30.652, 3, 34, 14342, 1507, 64.59, 57
during_giraffe_APSC_3072x2048.jpg,1781984491.285,2026/06/20 19:41:31.244, 0, 23, 15238, 611, 55.54, 53
during_giraffe_APSC_3072x2048.jpg,1781984491.285,2026/06/20 19:41:31.251, 1, 32, 13382, 2467, 60.71, 51
during_giraffe_APSC_3072x2048.jpg,1781984491.285,2026/06/20 19:41:31.256, 2, 31, 13294, 2555, 59.34, 60
during_giraffe_APSC_3072x2048.jpg,1781984491.285,2026/06/20 19:41:31.260, 3, 34, 14342, 1507, 63.66, 54
during_giraffe_APSC_3072x2048.jpg_end,1781984491.857,2026/06/20 19:41:31.825, 0, 0, 15238, 611, 52.65, 53
during_giraffe_APSC_3072x2048.jpg_end,1781984491.857,2026/06/20 19:41:31.831, 1, 0, 13382, 2467, 55.86, 51
during_giraffe_APSC_3072x2048.jpg_end,1781984491.857,2026/06/20 19:41:31.836, 2, 32, 13294, 2555, 59.43, 57
during_giraffe_APSC_3072x2048.jpg_end,1781984491.857,2026/06/20 19:41:31.840, 3, 34, 14342, 1507, 63.71, 58
after_giraffe_APSC_3072x2048.jpg,1781984491.955,2026/06/20 19:41:31.923, 0, 0, 15238, 611, 51.76, 52
after_giraffe_APSC_3072x2048.jpg,1781984491.955,2026/06/20 19:41:31.929, 1, 0, 13382, 2467, 54.54, 50
after_giraffe_APSC_3072x2048.jpg,1781984491.955,2026/06/20 19:41:31.934, 2, 0, 13294, 2555, 55.73, 54
after_giraffe_APSC_3072x2048.jpg,1781984491.955,2026/06/20 19:41:31.938, 3, 0, 14342, 1507, 60.21, 54
