file,active_slots,request_index,prompt_tokens,prefill_ms,prefill_tok_s,wall_ms
ctx_000256.txt,2,1,254,429.873,590.8721878322202,1085.7467651367188
ctx_000256.txt,2,2,254,652.083,389.52096588931164,657.0339202880859
ctx_000512.txt,2,1,510,969.372,526.1138138918806,974.9808311462402
ctx_000512.txt,2,2,510,771.37,661.1613103957893,1745.3553676605225
ctx_001024.txt,2,1,1022,3130.245,326.4920158006801,3566.3633346557617
ctx_001024.txt,2,2,1022,3128.971,326.62495114208474,3564.953088760376
ctx_002048.txt,2,1,2046,6086.952,336.1288211242671,6663.592338562012
ctx_002048.txt,2,2,2046,6086.807,336.1368283896631,6665.45295715332
ctx_004096.txt,2,1,4094,12090.267,338.6194862363255,13205.841064453125
ctx_004096.txt,2,2,4094,12089.549,338.63959689480555,13205.507755279541
ctx_008192.txt,2,1,8190,24395.301,335.7203913983271,26554.07667160034
ctx_008192.txt,2,2,8190,24397.167,335.6947140624975,26552.619218826294
ctx_016384.txt,2,1,16382,51012.552,321.13664887810353,55236.07087135315
ctx_016384.txt,2,2,16382,25629.872,639.1760364624529,29849.12419319153
ctx_032768.txt,2,1,32767,85640.501,382.6110265282077,119167.24824905396
ctx_032768.txt,2,2,32767,55318.411,592.3344399751468,64035.90130805969
